original_seq	label	motif_name_and_original_position	position_moved_to	is_moved_5prime
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-110	RORB_26	110.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-12	RORB_26	12.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-120	RORB_26	120.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-122	RORB_26	122.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-124	RORB_26	124.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-126	RORB_26	126.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-128	RORB_26	128.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-130	RORB_26	130.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-132	RORB_26	132.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-134	RORB_26	134.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-136	RORB_26	136.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-138	RORB_26	138.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-14	RORB_26	14.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-140	RORB_26	140.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-142	RORB_26	142.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-144	RORB_26	144.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-146	RORB_26	146.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-148	RORB_26	148.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-150	RORB_26	150.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-152	RORB_26	152.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-154	RORB_26	154.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-156	RORB_26	156.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-158	RORB_26	158.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-16	RORB_26	16.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-160	RORB_26	160.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-162	RORB_26	162.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-18	RORB_26	18.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-2	RORB_26	2.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-20	RORB_26	20.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-22	RORB_26	22.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-24	RORB_26	24.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-38	RORB_26	38.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-4	RORB_26	4.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-40	RORB_26	40.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-42	RORB_26	42.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-44	RORB_26	44.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-46	RORB_26	46.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-48	RORB_26	48.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-50	RORB_26	50.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-52	RORB_26	52.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-54	RORB_26	54.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-56	RORB_26	56.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-58	RORB_26	58.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-6	RORB_26	6.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-60	RORB_26	60.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-62	RORB_26	62.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-64	RORB_26	64.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-66	RORB_26	66.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-68	RORB_26	68.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-70	RORB_26	70.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-72	RORB_26	72.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-74	RORB_26	74.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-76	RORB_26	76.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-8	RORB_26	8.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-86	RORB_26	86.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-88	RORB_26	88.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-90	RORB_26	90.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-92	RORB_26	92.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-94	RORB_26	94.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-96	RORB_26	96.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-98	RORB_26	98.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-1	CRX_112	1.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-100	CRX_112	100.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-102	CRX_112	102.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-104	CRX_112	104.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-106	CRX_112	106.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-108	CRX_112	108.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-11	CRX_112	11.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-110	CRX_112	110.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-121	CRX_112	121.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-123	CRX_112	123.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-125	CRX_112	125.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-127	CRX_112	127.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-129	CRX_112	129.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-13	CRX_112	13.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-131	CRX_112	131.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-133	CRX_112	133.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-135	CRX_112	135.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-137	CRX_112	137.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-139	CRX_112	139.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-141	CRX_112	141.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-143	CRX_112	143.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-145	CRX_112	145.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-147	CRX_112	147.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-149	CRX_112	149.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-15	CRX_112	15.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-151	CRX_112	151.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-153	CRX_112	153.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-155	CRX_112	155.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-157	CRX_112	157.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-159	CRX_112	159.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-161	CRX_112	161.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-163	CRX_112	163.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-17	CRX_112	17.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-19	CRX_112	19.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-21	CRX_112	21.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-23	CRX_112	23.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-25	CRX_112	25.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-3	CRX_112	3.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-38	CRX_112	38.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-40	CRX_112	40.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-42	CRX_112	42.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-44	CRX_112	44.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-46	CRX_112	46.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-48	CRX_112	48.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-5	CRX_112	5.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-50	CRX_112	50.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-52	CRX_112	52.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-54	CRX_112	54.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-56	CRX_112	56.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-58	CRX_112	58.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-60	CRX_112	60.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-62	CRX_112	62.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-64	CRX_112	64.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-66	CRX_112	66.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-68	CRX_112	68.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-7	CRX_112	7.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-70	CRX_112	70.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-72	CRX_112	72.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-74	CRX_112	74.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-76	CRX_112	76.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-86	CRX_112	86.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-88	CRX_112	88.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-9	CRX_112	9.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-90	CRX_112	90.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-92	CRX_112	92.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-94	CRX_112	94.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-96	CRX_112	96.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_113mCRX-98	CRX_112	98.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-1	RORB_26	1.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-101	RORB_26	101.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-103	RORB_26	103.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-105	RORB_26	105.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-107	RORB_26	107.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-109	RORB_26	109.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-11	RORB_26	11.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-111	RORB_26	111.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-121	RORB_26	121.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-123	RORB_26	123.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-125	RORB_26	125.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-127	RORB_26	127.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-129	RORB_26	129.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-13	RORB_26	13.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-131	RORB_26	131.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-133	RORB_26	133.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-135	RORB_26	135.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-137	RORB_26	137.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-139	RORB_26	139.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-141	RORB_26	141.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-143	RORB_26	143.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-145	RORB_26	145.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-147	RORB_26	147.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-149	RORB_26	149.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-15	RORB_26	15.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-151	RORB_26	151.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-153	RORB_26	153.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-155	RORB_26	155.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-157	RORB_26	157.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-159	RORB_26	159.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-161	RORB_26	161.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-163	RORB_26	163.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-17	RORB_26	17.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-19	RORB_26	19.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-21	RORB_26	21.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-23	RORB_26	23.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-25	RORB_26	25.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-3	RORB_26	3.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-39	RORB_26	39.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-41	RORB_26	41.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-43	RORB_26	43.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-45	RORB_26	45.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-47	RORB_26	47.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-49	RORB_26	49.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-5	RORB_26	5.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-51	RORB_26	51.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-53	RORB_26	53.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-55	RORB_26	55.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-57	RORB_26	57.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-59	RORB_26	59.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-61	RORB_26	61.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-63	RORB_26	63.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-65	RORB_26	65.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-67	RORB_26	67.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-69	RORB_26	69.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-7	RORB_26	7.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-71	RORB_26	71.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-73	RORB_26	73.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-75	RORB_26	75.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-77	RORB_26	77.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-87	RORB_26	87.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-89	RORB_26	89.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-9	RORB_26	9.0	True
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-91	RORB_26	91.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-93	RORB_26	93.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-95	RORB_26	95.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-97	RORB_26	97.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT;HAND_27mRORB-99	RORB_26	99.0	False
chr5-100197342-100197506_CPPE	chr5-100197342-100197506_CPPE_WT			
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-1	CRX_133	1.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-101	CRX_133	101.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-103	CRX_133	103.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-105	CRX_133	105.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-107	CRX_133	107.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-109	CRX_133	109.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-11	CRX_133	11.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-111	CRX_133	111.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-113	CRX_133	113.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-115	CRX_133	115.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-117	CRX_133	117.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-119	CRX_133	119.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-121	CRX_133	121.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-123	CRX_133	123.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-125	CRX_133	125.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-127	CRX_133	127.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-129	CRX_133	129.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-13	CRX_133	13.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-131	CRX_133	131.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-142	CRX_133	142.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-144	CRX_133	144.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-146	CRX_133	146.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-148	CRX_133	148.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-15	CRX_133	15.0	True
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-150	CRX_133	150.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-152	CRX_133	152.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-154	CRX_133	154.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-156	CRX_133	156.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-158	CRX_133	158.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-160	CRX_133	160.0	False
chr2-35035346-35035510_CPPN	chr2-35035346-35035510_CPPN_WT;HAND_134mCRX-162	CRX_133	162.0	False
